Postal Code,Place Name,Taluka/Tehsil,District,State,Taluka Code,District Code,State Code,Country Code,Latitude,Longitude,Accuracy
504001,Station Road (Adilabad),Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504001,Bhagyanagar (Adilabad),Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504001,Bhuktapur,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504001,Adilabad Collectorate,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504001,Gandhi Chowk (Adilabad),Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504001,Adilabad H.O,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,1
504002,Yapalguda,Adilabad,Adilabad,Telangana,,532,40,IN,19.2596,78.4142,4
504002,Pippaldhari,Adilabad,Adilabad,Telangana,,532,40,IN,19.3281,78.2996,4
504002,Pochera,Adilabad,Adilabad,Telangana,,532,40,IN,19.3375,78.3637,4
504002,Saidpur,Adilabad,Adilabad,Telangana,,532,40,IN,19.6228,78.736,4
504002,Ramai,Adilabad,Adilabad,Telangana,,532,40,IN,19.6627,78.642,4
504002,Ponnari,Adilabad,Adilabad,Telangana,,532,40,IN,19.6786,78.4827,4
504002,Tantoli,Adilabad,Adilabad,Telangana,,532,40,IN,19.6254,78.5605,4
504002,Ankoli,Adilabad,Adilabad,Telangana,,532,40,IN,19.6051,78.572,4
504002,Dasnapur Colony,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Bheemsari,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Mavala,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.5097,4
504002,Chinchughat,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Cotton Market,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Chanda (T),Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Kampamediguda,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504002,Khodad,Adilabad,Adilabad,Telangana,,532,40,IN,19.539,78.527,3
504308,Sitagondi,Adilabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504308,Palli (B),Adilabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504308,Devapur,Adilabad,Adilabad,Telangana,,532,40,IN,19.6121,78.4598,4
504308,Bharampur,Adilabad,Adilabad,Telangana,,532,40,IN,19.5973,78.412,4
504308,Waghapur,Adilabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504309,Sawapur,Adilabad,Adilabad,Telangana,,532,40,IN,19.7629,78.5844,4
504309,Guda,Adilabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504309,Deepaiguda,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Pendalwada,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Jainad,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Chaprala,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Gumma (Adilabad),Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Koora,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Khogdur,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Ghotkuri,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Nirala,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Sirsanna,Adilabad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504309,Bela,Adilabad,Adilabad,Telangana,,532,40,IN,19.7198,78.7715,4
504309,Akoli,Adilabad,Adilabad,Telangana,,532,40,IN,19.7621,78.6027,4
504309,Sangvi,Adilabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504312,Arli (T),Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Tamsi,Adilabad,Adilabad,Telangana,,532,40,IN,19.6874,78.4238,4
504312,Jhary,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Kapparla,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Karanji,Adilabad,Adilabad,Telangana,,532,40,IN,19.8565,78.3132,4
504312,Talamadugu,Adilabad,Adilabad,Telangana,,532,40,IN,19.6431,78.3943,4
504312,Lingi,Adilabad,Adilabad,Telangana,,532,40,IN,19.6954,78.3814,4
504312,Ruyyadi,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Pippalkoti,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Kuchlapur,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Sunkidi,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504312,Kosai R.S.,Adilabad,Adilabad,Telangana,,532,40,IN,19.7206,78.3782,3
504272,Chakepalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504272,Boyapalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504272,Repallewada,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504272,Dwarakapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Bhimini,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Kothmeer,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Ainam,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Hathini,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Bodepalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504273,Karjibheempur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Ityal,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Malledi,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Kalwada,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504273,Dehgaon,Asifabad,Adilabad,Telangana,,532,40,IN,19.7381,78.7831,4
504273,Bibra,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504273,Gudipet,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504273,Achalapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504292,Khairgaon,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504292,Gangapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.4774,78.8356,4
504292,Golleti,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504292,Kondampally,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504292,Navegaon,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504292,Nambal,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504292,Narayanpur,Asifabad,Adilabad,Telangana,,532,40,IN,19.287,78.2751,4
504293,Devapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504293,Yellaram,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504293,Kerameri,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Movad,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Modi,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504293,Kannergaon,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Burguda,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504293,Babapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Goyagaon,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Asifabad,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504293,Ada,Asifabad,Adilabad,Telangana,,532,40,IN,19.6967,78.6089,4
504293,Gundi,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504294,Tumpalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504294,Devaiguda,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504294,Chirrakunta,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504294,Ullipittadorli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504295,Khirdi,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504295,Khamana,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504295,Bambara,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504295,Indhani,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504296,Bareguda,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504297,Pangidimadra,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504297,Moindagudipet,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504297,Ginnedhari,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504297,Manikyapur,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504297,Rompalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504297,Kannepalli,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504297,Mangi,Asifabad,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504307,Pipri,Bazarhathnoor,Adilabad,Telangana,,532,40,IN,19.4273,78.4151,4
504296,Sanjeevnagar,Bejjur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504002,Toyaguda,Bela,Adilabad,Telangana,,532,40,IN,19.6348,78.6893,4
504251,Agm Colony,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Bellampalli R.S.,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Police Colony,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Shanthi Khani,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Somagudem Coal Mines,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Bellampalli,Bellampalle,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504103,Mahagaon,Bhainsa,Adilabad,Telangana,,532,40,IN,19.4968,78.8306,4
504304,Patnapur,Boath,Adilabad,Telangana,,532,40,IN,19.3445,78.2715,4
504304,Pochera,Boath,Adilabad,Telangana,,532,40,IN,19.3375,78.3637,4
504304,Karathwada,Boath,Adilabad,Telangana,,532,40,IN,19.3589,78.2981,4
504304,Marlapally,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Pardi (K),Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Kuchlapur,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Bazar Hathnur,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Bhutai,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Dhannoor,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Sonala,Boath,Adilabad,Telangana,,532,40,IN,19.4184,78.3172,4
504304,Gokonda,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Jatharla,Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Koutha (B),Boath,Adilabad,Telangana,,532,40,IN,19.4128,78.3051,3
504304,Boath,Boath,Adilabad,Telangana,,532,40,IN,19.3477,78.3171,4
504304,Chintalbori,Boath,Adilabad,Telangana,,532,40,IN,19.4104,78.277,4
504304,Ghanpur,Boath,Adilabad,Telangana,,532,40,IN,19.4435,78.2711,4
504304,Dehgaon,Boath,Adilabad,Telangana,,532,40,IN,19.6419,78.3252,4
504307,Rampur,Boath,Adilabad,Telangana,,532,40,IN,19.466,78.4125,4
504307,Malyal,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504307,Narsapur,Boath,Adilabad,Telangana,,532,40,IN,19.3538,78.5051,4
504307,Talamadri,Boath,Adilabad,Telangana,,532,40,IN,19.4086,78.5132,4
504307,Girjam,Boath,Adilabad,Telangana,,532,40,IN,19.4069,78.4741,4
504307,Sirkonda,Boath,Adilabad,Telangana,,532,40,IN,19.4226,78.5614,4
504307,Echoda,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Boregaon,Boath,Adilabad,Telangana,,532,40,IN,19.4602,78.4961,4
504307,Girnoor,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Sirchelma,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Powna,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Kokasmannur,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Soanpally,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Tembi,Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Mukhra (B),Boath,Adilabad,Telangana,,532,40,IN,19.3112,78.5934,3
504307,Adegaon,Boath,Adilabad,Telangana,,532,40,IN,19.4165,78.4411,4
504308,Muthnur,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504308,Gudihatnoor,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504308,Shantapur,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504308,Gurjamannur,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504308,Kolhari,Boath,Adilabad,Telangana,,532,40,IN,19.4441,78.332,4
504323,Kumhari,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504323,Neradigonda,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504323,Tarnam,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504323,Waddur,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504323,Wankidi,Boath,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Chinnoor,Chennoor,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Nagapur,Chennur,Adilabad,Telangana,,532,40,IN,19.4168,78.7514,4
504201,Kommera,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Dugnepally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Angarajpally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Somanpally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Parpally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Asnad,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Dewalwada,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Kollur,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504201,Annaram,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504201,Pokkur,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504201,Alegaon,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504201,Sirsa,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504204,Suddal,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504204,Naseerabad,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504204,Awadam,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504204,Kistampet,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504204,Bheemaram,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504204,Mamidighat,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504204,Maddikal,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504204,Arepally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Mallampet,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504214,Kotapalli,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Jangaon,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504214,Vemanpally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Kyathanpally,Chennur,Adilabad,Telangana,,532,40,IN,19.6678,78.5289,4
504214,Neelwai,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Nandarampally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Nakkalapally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504214,Mulkalpet,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Kistapur,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504216,Indaram,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504216,Tekumatla,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Shetpally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Mittapalli Jagir,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Wellal,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Kundaram,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504216,Pownur,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Pegdapally,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504216,Jaipur,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504216,Ponnaram,Chennur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504309,Lachampur,Jainad,Adilabad,Telangana,,532,40,IN,19.6355,78.7946,3
504313,Ushegaon,Jainoor,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Chityal,Kaddam (Peddur),Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504296,Industrial Area (Adilabad),Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504296,Rp Colony,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504296,Harnath Colony,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504296,M.G. Road,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504296,Easgaon - V,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504296,Old Town,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504299,Ankhoda,Kagaznagar,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504293,Surdapur,Kerameri,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504202,Lingapur,Khanapur,Adilabad,Telangana,,532,40,IN,19.5214,78.5338,4
504202,Dasturabad,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504202,Revojipet,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Ambaripet,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Bellalbadi,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Maddipadaga,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Munial,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504202,Peddur,Khanapur,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504203,Khanapur (Adilabad),Khanapur,Adilabad,Telangana,,532,40,IN,19.5722,78.7307,4
504103,Sawli,Kubeer,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504103,Pulsi,Kubeer,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504103,Chata,Kubeer,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504104,New Pipri,Lokeswaram,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Chintaguda,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504205,Mulmadugu,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Udumpur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Qawal,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Kalamadugu,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Kistapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504205,Dharmaram,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504205,Jannaram,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Badampally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Indanpally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504205,Ponkal,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504206,Dandepalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504206,Lingapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504206,Dwaraka,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504206,Madaripeta,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504206,Venkatapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504206,Mamidipalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504206,Tapalpur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504206,Tallapet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504206,Peddapet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504207,Peddampet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504207,Jandavenkatapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504207,Donabanda,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504207,Hazipur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504207,Karnamamidi,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504207,Laxmipur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504207,Gollakota,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504207,Namnoor,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504208,Mancherial H.O,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504209,Thimmapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504209,Mulkala,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504209,Vempalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504209,Gadapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Gudem,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504215,Velagnur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Rebbanapally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Modela,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Luxettipet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Korvichelma,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Itikyal,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Dowdepally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Chandaram,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504215,Venkatraopet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504218,Devapur Cement Works,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504219,Kannepalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504219,Venkatapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504219,Mylaram,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504219,Girvelli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504219,Kushnepalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504219,Jilleda,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504219,Nennel,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504219,Rebbena,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504219,Kanchevelli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504219,Metpalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504220,Madaram Township,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504231,Dharmaraopet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504231,Kalyani Khani,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504231,Andugulpet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504231,Kasipet,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504251,Janakapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Metpally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Budakalan,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Budakurd,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Jajjarvelli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Perkapally,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Wegaon,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504251,Gurjal,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504251,Aknepalli,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504302,Singapur,Luxettipet,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504207,Raipally,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504208,Grain Market (Adilabad),Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504208,Patha Mancherial,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504208,Mancherial Bazar,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,1
504209,Patha Mancherial,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504209,Mancherial Cement Works,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504302,Coal Chemical Complex,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
504302,Naspur,Mancherial,Adilabad,Telangana,,532,40,IN,19.5158,78.574,4
504303,Srirampur Colony,Mancherial,Adilabad,Telangana,,532,40,IN,19.3423,78.55,1
504231,Mandamarri R.S.,Mandamarri,Adilabad,Telangana,,532,40,IN,19.5158,78.574,3
